dataset,noise_rate,seed,rem_thresh,rel_thresh,gain
CiteSeer,0.2,0,0.7,0.5,-0.01500004529953003
CiteSeer,0.2,0,0.7,0.6,-0.012000024318695068
CiteSeer,0.2,0,0.7,0.7,-0.012000024318695068
CiteSeer,0.2,0,0.7,0.8,-0.018000006675720215
CiteSeer,0.2,0,0.7,0.9,-0.018000006675720215
CiteSeer,0.2,0,0.7,1.0,-0.018000006675720215
CiteSeer,0.2,0,0.8,0.0,-0.01100003719329834
CiteSeer,0.2,0,0.8,0.1,-0.010000050067901611
CiteSeer,0.2,0,0.8,0.2,-0.010000050067901611
CiteSeer,0.2,0,0.8,0.3,-0.010000050067901611
CiteSeer,0.2,0,0.8,0.4,-0.01500004529953003
CiteSeer,0.2,0,0.8,0.5,-0.01500004529953003
CiteSeer,0.2,0,0.8,0.6,-0.012000024318695068
CiteSeer,0.2,0,0.8,0.7,-0.012000024318695068
CiteSeer,0.2,0,0.8,0.8,-0.018000006675720215
CiteSeer,0.2,0,0.8,0.9,-0.018000006675720215
CiteSeer,0.2,0,0.8,1.0,-0.018000006675720215
CiteSeer,0.2,0,0.9,0.0,-0.01100003719329834
CiteSeer,0.2,0,0.9,0.1,-0.010000050067901611
CiteSeer,0.2,0,0.9,0.2,-0.010000050067901611
CiteSeer,0.2,0,0.9,0.3,-0.010000050067901611
CiteSeer,0.2,0,0.9,0.4,-0.01500004529953003
CiteSeer,0.2,0,0.9,0.5,-0.01500004529953003
CiteSeer,0.2,0,0.9,0.6,-0.012000024318695068
CiteSeer,0.2,0,0.9,0.7,-0.012000024318695068
CiteSeer,0.2,0,0.9,0.8,-0.018000006675720215
CiteSeer,0.2,0,0.9,0.9,-0.018000006675720215
CiteSeer,0.2,0,0.9,1.0,-0.018000006675720215
CiteSeer,0.2,0,1.0,0.0,0.003999948501586914
CiteSeer,0.2,0,1.0,0.1,0.0029999613761901855
CiteSeer,0.2,0,1.0,0.2,0.0029999613761901855
CiteSeer,0.2,0,1.0,0.3,0.0029999613761901855
CiteSeer,0.2,0,1.0,0.4,0.0029999613761901855
CiteSeer,0.2,0,1.0,0.5,0.0009999871253967285
CiteSeer,0.2,0,1.0,0.6,0.0
CiteSeer,0.2,0,1.0,0.7,0.0
CiteSeer,0.2,0,1.0,0.8,-0.001000046730041504
CiteSeer,0.2,0,1.0,0.9,-0.001000046730041504
CiteSeer,0.2,0,1.0,1.0,-0.001000046730041504
CiteSeer,0.2,1,0.1,0.0,0.046999990940093994
CiteSeer,0.2,1,0.1,0.1,0.046000003814697266
CiteSeer,0.2,1,0.1,0.2,0.026000022888183594
CiteSeer,0.2,1,0.1,0.3,0.026000022888183594
CiteSeer,0.2,1,0.1,0.4,0.026000022888183594
CiteSeer,0.2,1,0.1,0.5,0.026000022888183594
CiteSeer,0.2,1,0.1,0.6,0.026000022888183594
CiteSeer,0.2,1,0.1,0.7,0.026000022888183594
CiteSeer,0.2,1,0.1,0.8,0.026000022888183594
CiteSeer,0.2,1,0.1,0.9,0.026000022888183594
CiteSeer,0.2,1,0.1,1.0,0.026000022888183594
CiteSeer,0.2,1,0.2,0.0,0.04500001668930054
CiteSeer,0.2,1,0.2,0.1,0.041999995708465576
CiteSeer,0.2,1,0.2,0.2,0.04400002956390381
CiteSeer,0.2,1,0.2,0.3,0.04400002956390381
CiteSeer,0.2,1,0.2,0.4,0.04400002956390381
CiteSeer,0.2,1,0.2,0.5,0.04400002956390381
CiteSeer,0.2,1,0.2,0.6,0.04400002956390381
CiteSeer,0.2,1,0.2,0.7,0.04400002956390381
CiteSeer,0.2,1,0.2,0.8,0.04400002956390381
CiteSeer,0.2,1,0.2,0.9,0.04400002956390381
CiteSeer,0.2,1,0.2,1.0,0.04400002956390381
CiteSeer,0.2,1,0.3,0.0,0.012000024318695068
CiteSeer,0.2,1,0.3,0.1,0.009999990463256836
CiteSeer,0.2,1,0.3,0.2,0.009000003337860107
CiteSeer,0.2,1,0.3,0.3,0.009000003337860107
CiteSeer,0.2,1,0.3,0.4,0.009000003337860107
CiteSeer,0.2,1,0.3,0.5,0.009000003337860107
CiteSeer,0.2,1,0.3,0.6,0.009000003337860107
CiteSeer,0.2,1,0.3,0.7,0.009000003337860107
CiteSeer,0.2,1,0.3,0.8,0.009000003337860107
CiteSeer,0.2,1,0.3,0.9,0.009000003337860107
CiteSeer,0.2,1,0.3,1.0,0.009000003337860107
CiteSeer,0.2,1,0.4,0.0,0.012000024318695068
CiteSeer,0.2,1,0.4,0.1,0.009999990463256836
CiteSeer,0.2,1,0.4,0.2,0.009000003337860107
CiteSeer,0.2,1,0.4,0.3,0.009000003337860107
CiteSeer,0.2,1,0.4,0.4,0.009000003337860107
CiteSeer,0.2,1,0.4,0.5,0.009000003337860107
CiteSeer,0.2,1,0.4,0.6,0.009000003337860107
CiteSeer,0.2,1,0.4,0.7,0.009000003337860107
CiteSeer,0.2,1,0.4,0.8,0.009000003337860107
CiteSeer,0.2,1,0.4,0.9,0.009000003337860107
CiteSeer,0.2,1,0.4,1.0,0.009000003337860107
CiteSeer,0.2,1,0.5,0.0,0.018000006675720215
CiteSeer,0.2,1,0.5,0.1,0.018999993801116943
CiteSeer,0.2,1,0.5,0.2,0.018000006675720215
CiteSeer,0.2,1,0.5,0.3,0.018000006675720215
CiteSeer,0.2,1,0.5,0.4,0.018000006675720215
CiteSeer,0.2,1,0.5,0.5,0.018000006675720215
CiteSeer,0.2,1,0.5,0.6,0.018000006675720215
CiteSeer,0.2,1,0.5,0.7,0.018000006675720215
CiteSeer,0.2,1,0.5,0.8,0.018000006675720215
CiteSeer,0.2,1,0.5,0.9,0.018000006675720215
CiteSeer,0.2,1,0.5,1.0,0.018000006675720215
CiteSeer,0.2,1,0.6,0.0,0.018000006675720215
CiteSeer,0.2,1,0.6,0.1,0.018999993801116943
CiteSeer,0.2,1,0.6,0.2,0.018000006675720215
CiteSeer,0.2,1,0.6,0.3,0.018000006675720215
CiteSeer,0.2,1,0.6,0.4,0.018000006675720215
CiteSeer,0.2,1,0.6,0.5,0.018000006675720215
CiteSeer,0.2,1,0.6,0.6,0.018000006675720215
CiteSeer,0.2,1,0.6,0.7,0.018000006675720215
CiteSeer,0.2,1,0.6,0.8,0.018000006675720215
CiteSeer,0.2,1,0.6,0.9,0.018000006675720215
CiteSeer,0.2,1,0.6,1.0,0.018000006675720215
CiteSeer,0.2,1,0.7,0.0,0.021000027656555176
CiteSeer,0.2,1,0.7,0.1,0.018000006675720215
CiteSeer,0.2,1,0.7,0.2,0.017000019550323486
CiteSeer,0.2,1,0.7,0.3,0.017000019550323486
CiteSeer,0.2,1,0.7,0.4,0.017000019550323486
CiteSeer,0.2,1,0.7,0.5,0.017000019550323486
CiteSeer,0.2,1,0.7,0.6,0.017000019550323486
CiteSeer,0.2,1,0.7,0.7,0.017000019550323486
CiteSeer,0.2,1,0.7,0.8,0.017000019550323486
CiteSeer,0.2,1,0.7,0.9,0.017000019550323486
CiteSeer,0.2,1,0.7,1.0,0.017000019550323486
CiteSeer,0.2,1,0.8,0.0,0.021000027656555176
CiteSeer,0.2,1,0.8,0.1,0.018000006675720215
CiteSeer,0.2,1,0.8,0.2,0.017000019550323486
CiteSeer,0.2,1,0.8,0.3,0.017000019550323486
CiteSeer,0.2,1,0.8,0.4,0.017000019550323486
CiteSeer,0.2,1,0.8,0.5,0.017000019550323486
CiteSeer,0.2,1,0.8,0.6,0.017000019550323486
CiteSeer,0.2,1,0.8,0.7,0.017000019550323486
CiteSeer,0.2,1,0.8,0.8,0.017000019550323486
CiteSeer,0.2,1,0.8,0.9,0.017000019550323486
CiteSeer,0.2,1,0.8,1.0,0.017000019550323486
CiteSeer,0.2,1,0.9,0.0,0.021000027656555176
CiteSeer,0.2,1,0.9,0.1,0.018000006675720215
CiteSeer,0.2,1,0.9,0.2,0.017000019550323486
CiteSeer,0.2,1,0.9,0.3,0.017000019550323486
CiteSeer,0.2,1,0.9,0.4,0.017000019550323486
CiteSeer,0.2,1,0.9,0.5,0.017000019550323486
CiteSeer,0.2,1,0.9,0.6,0.017000019550323486
CiteSeer,0.2,1,0.9,0.7,0.017000019550323486
CiteSeer,0.2,1,0.9,0.8,0.017000019550323486
CiteSeer,0.2,1,0.9,0.9,0.017000019550323486
CiteSeer,0.2,1,0.9,1.0,0.017000019550323486
CiteSeer,0.2,1,1.0,0.0,0.021000027656555176
CiteSeer,0.2,1,1.0,0.1,0.018000006675720215
CiteSeer,0.2,1,1.0,0.2,0.017000019550323486
CiteSeer,0.2,1,1.0,0.3,0.017000019550323486
CiteSeer,0.2,1,1.0,0.4,0.017000019550323486
CiteSeer,0.2,1,1.0,0.5,0.017000019550323486
CiteSeer,0.2,1,1.0,0.6,0.017000019550323486
CiteSeer,0.2,1,1.0,0.7,0.017000019550323486
CiteSeer,0.2,1,1.0,0.8,0.017000019550323486
CiteSeer,0.2,1,1.0,0.9,0.017000019550323486
CiteSeer,0.2,1,1.0,1.0,0.017000019550323486
CiteSeer,0.2,2,0.1,0.0,-0.0009999871253967285
CiteSeer,0.2,2,0.1,0.1,0.0
CiteSeer,0.2,2,0.1,0.2,0.0
CiteSeer,0.2,2,0.1,0.3,0.0
CiteSeer,0.2,2,0.1,0.4,0.0
CiteSeer,0.2,2,0.1,0.5,0.0
CiteSeer,0.2,2,0.1,0.6,0.0
CiteSeer,0.2,2,0.1,0.7,0.0
CiteSeer,0.2,2,0.1,0.8,0.0
CiteSeer,0.2,2,0.1,0.9,0.0
CiteSeer,0.2,2,0.1,1.0,0.0
CiteSeer,0.2,2,0.2,0.0,0.0
CiteSeer,0.2,2,0.2,0.1,0.017000019550323486
CiteSeer,0.2,2,0.2,0.2,0.017000019550323486
CiteSeer,0.2,2,0.2,0.3,0.017000019550323486
CiteSeer,0.2,2,0.2,0.4,0.017000019550323486
CiteSeer,0.2,2,0.2,0.5,0.017000019550323486
CiteSeer,0.2,2,0.2,0.6,0.017000019550323486
CiteSeer,0.2,2,0.2,0.7,0.017000019550323486
CiteSeer,0.2,2,0.2,0.8,0.017000019550323486
CiteSeer,0.2,2,0.2,0.9,0.017000019550323486
CiteSeer,0.2,2,0.2,1.0,0.017000019550323486
CiteSeer,0.2,2,0.3,0.0,0.0
CiteSeer,0.2,2,0.3,0.1,0.017000019550323486
CiteSeer,0.2,2,0.3,0.2,0.017000019550323486
CiteSeer,0.2,2,0.3,0.3,0.017000019550323486
CiteSeer,0.2,2,0.3,0.4,0.017000019550323486
CiteSeer,0.2,2,0.3,0.5,0.017000019550323486
CiteSeer,0.2,2,0.3,0.6,0.017000019550323486
CiteSeer,0.2,2,0.3,0.7,0.017000019550323486
CiteSeer,0.2,2,0.3,0.8,0.017000019550323486
CiteSeer,0.2,2,0.3,0.9,0.017000019550323486
CiteSeer,0.2,2,0.3,1.0,0.017000019550323486
CiteSeer,0.2,2,0.4,0.0,0.0
CiteSeer,0.2,2,0.4,0.1,0.017000019550323486
CiteSeer,0.2,2,0.4,0.2,0.017000019550323486
CiteSeer,0.2,2,0.4,0.3,0.017000019550323486
CiteSeer,0.2,2,0.4,0.4,0.017000019550323486
CiteSeer,0.2,2,0.4,0.5,0.017000019550323486
CiteSeer,0.2,2,0.4,0.6,0.017000019550323486
CiteSeer,0.2,2,0.4,0.7,0.017000019550323486
CiteSeer,0.2,2,0.4,0.8,0.017000019550323486
CiteSeer,0.2,2,0.4,0.9,0.017000019550323486
CiteSeer,0.2,2,0.4,1.0,0.017000019550323486
CiteSeer,0.2,2,0.5,0.0,0.0
CiteSeer,0.2,2,0.5,0.1,0.017000019550323486
CiteSeer,0.2,2,0.5,0.2,0.017000019550323486
CiteSeer,0.2,2,0.5,0.3,0.017000019550323486
CiteSeer,0.2,2,0.5,0.4,0.017000019550323486
CiteSeer,0.2,2,0.5,0.5,0.017000019550323486
CiteSeer,0.2,2,0.5,0.6,0.017000019550323486
CiteSeer,0.2,2,0.5,0.7,0.017000019550323486
CiteSeer,0.2,2,0.5,0.8,0.017000019550323486
CiteSeer,0.2,2,0.5,0.9,0.017000019550323486
CiteSeer,0.2,2,0.5,1.0,0.017000019550323486
CiteSeer,0.2,2,0.6,0.0,0.0
CiteSeer,0.2,2,0.6,0.1,0.017000019550323486
CiteSeer,0.2,2,0.6,0.2,0.017000019550323486
CiteSeer,0.2,2,0.6,0.3,0.017000019550323486
CiteSeer,0.2,2,0.6,0.4,0.017000019550323486
CiteSeer,0.2,2,0.6,0.5,0.017000019550323486
CiteSeer,0.2,2,0.6,0.6,0.017000019550323486
CiteSeer,0.2,2,0.6,0.7,0.017000019550323486
CiteSeer,0.2,2,0.6,0.8,0.017000019550323486
CiteSeer,0.2,2,0.6,0.9,0.017000019550323486
CiteSeer,0.2,2,0.6,1.0,0.017000019550323486
CiteSeer,0.2,2,0.7,0.0,0.0
CiteSeer,0.2,2,0.7,0.1,0.017000019550323486
CiteSeer,0.2,2,0.7,0.2,0.017000019550323486
CiteSeer,0.2,2,0.7,0.3,0.017000019550323486
CiteSeer,0.2,2,0.7,0.4,0.017000019550323486
CiteSeer,0.2,2,0.7,0.5,0.017000019550323486
CiteSeer,0.2,2,0.7,0.6,0.017000019550323486
CiteSeer,0.2,2,0.7,0.7,0.017000019550323486
CiteSeer,0.2,2,0.7,0.8,0.017000019550323486
CiteSeer,0.2,2,0.7,0.9,0.017000019550323486
CiteSeer,0.2,2,0.7,1.0,0.017000019550323486
CiteSeer,0.2,2,0.8,0.0,0.0
CiteSeer,0.2,2,0.8,0.1,0.017000019550323486
CiteSeer,0.2,2,0.8,0.2,0.017000019550323486
CiteSeer,0.2,2,0.8,0.3,0.017000019550323486
CiteSeer,0.2,2,0.8,0.4,0.017000019550323486
CiteSeer,0.2,2,0.8,0.5,0.017000019550323486
CiteSeer,0.2,2,0.8,0.6,0.017000019550323486
CiteSeer,0.2,2,0.8,0.7,0.017000019550323486
CiteSeer,0.2,2,0.8,0.8,0.017000019550323486
CiteSeer,0.2,2,0.8,0.9,0.017000019550323486
CiteSeer,0.2,2,0.8,1.0,0.017000019550323486
CiteSeer,0.2,2,0.9,0.0,0.0
CiteSeer,0.2,2,0.9,0.1,0.017000019550323486
CiteSeer,0.2,2,0.9,0.2,0.017000019550323486
CiteSeer,0.2,2,0.9,0.3,0.017000019550323486
CiteSeer,0.2,2,0.9,0.4,0.017000019550323486
CiteSeer,0.2,2,0.9,0.5,0.017000019550323486
CiteSeer,0.2,2,0.9,0.6,0.017000019550323486
CiteSeer,0.2,2,0.9,0.7,0.017000019550323486
CiteSeer,0.2,2,0.9,0.8,0.017000019550323486
CiteSeer,0.2,2,0.9,0.9,0.017000019550323486
CiteSeer,0.2,2,0.9,1.0,0.017000019550323486
CiteSeer,0.2,2,1.0,0.0,0.017000019550323486
CiteSeer,0.2,2,1.0,0.1,0.010999977588653564
CiteSeer,0.2,2,1.0,0.2,0.010999977588653564
CiteSeer,0.2,2,1.0,0.3,0.010999977588653564
CiteSeer,0.2,2,1.0,0.4,0.010999977588653564
CiteSeer,0.2,2,1.0,0.5,0.010999977588653564
CiteSeer,0.2,2,1.0,0.6,0.010999977588653564
CiteSeer,0.2,2,1.0,0.7,0.010999977588653564
CiteSeer,0.2,2,1.0,0.8,0.010999977588653564
CiteSeer,0.2,2,1.0,0.9,0.010999977588653564
CiteSeer,0.2,2,1.0,1.0,0.010999977588653564
CiteSeer,0.2,3,0.1,0.0,0.006999969482421875
CiteSeer,0.2,3,0.1,0.1,0.019999980926513672
CiteSeer,0.2,3,0.1,0.2,0.018999993801116943
CiteSeer,0.2,3,0.1,0.3,0.018999993801116943
CiteSeer,0.2,3,0.1,0.4,0.018999993801116943
CiteSeer,0.2,3,0.1,0.5,0.018999993801116943
CiteSeer,0.2,3,0.1,0.6,0.018999993801116943
CiteSeer,0.2,3,0.1,0.7,0.018999993801116943
CiteSeer,0.2,3,0.1,0.8,0.018999993801116943
CiteSeer,0.2,3,0.1,0.9,0.018999993801116943
CiteSeer,0.2,3,0.1,1.0,0.009999990463256836
CiteSeer,0.2,3,0.2,0.0,0.006999969482421875
CiteSeer,0.2,3,0.2,0.1,0.019999980926513672
CiteSeer,0.2,3,0.2,0.2,0.018999993801116943
CiteSeer,0.2,3,0.2,0.3,0.018999993801116943
CiteSeer,0.2,3,0.2,0.4,0.018999993801116943
CiteSeer,0.2,3,0.2,0.5,0.018999993801116943
CiteSeer,0.2,3,0.2,0.6,0.018999993801116943
CiteSeer,0.2,3,0.2,0.7,0.018999993801116943
CiteSeer,0.2,3,0.2,0.8,0.018999993801116943
CiteSeer,0.2,3,0.2,0.9,0.018999993801116943
CiteSeer,0.2,3,0.2,1.0,0.009999990463256836
CiteSeer,0.2,3,0.3,0.0,0.006999969482421875
CiteSeer,0.2,3,0.3,0.1,0.019999980926513672
CiteSeer,0.2,3,0.3,0.2,0.018999993801116943
CiteSeer,0.2,3,0.3,0.3,0.018999993801116943
CiteSeer,0.2,3,0.3,0.4,0.018999993801116943
CiteSeer,0.2,3,0.3,0.5,0.018999993801116943
CiteSeer,0.2,3,0.3,0.6,0.018999993801116943
CiteSeer,0.2,3,0.3,0.7,0.018999993801116943
CiteSeer,0.2,3,0.3,0.8,0.018999993801116943
CiteSeer,0.2,3,0.3,0.9,0.018999993801116943
CiteSeer,0.2,3,0.3,1.0,0.009999990463256836
CiteSeer,0.2,3,0.4,0.0,0.008000016212463379
CiteSeer,0.2,3,0.4,0.1,0.015999972820281982
CiteSeer,0.2,3,0.4,0.2,0.008000016212463379
CiteSeer,0.2,3,0.4,0.3,0.008000016212463379
CiteSeer,0.2,3,0.4,0.4,0.008000016212463379
CiteSeer,0.2,3,0.4,0.5,0.008000016212463379
CiteSeer,0.2,3,0.4,0.6,0.008000016212463379
CiteSeer,0.2,3,0.4,0.7,0.008000016212463379
CiteSeer,0.2,3,0.4,0.8,0.008000016212463379
CiteSeer,0.2,3,0.4,0.9,0.008000016212463379
CiteSeer,0.2,3,0.4,1.0,0.008000016212463379
CiteSeer,0.2,3,0.5,0.0,0.008000016212463379
CiteSeer,0.2,3,0.5,0.1,0.015999972820281982
CiteSeer,0.2,3,0.5,0.2,0.008000016212463379
CiteSeer,0.2,3,0.5,0.3,0.008000016212463379
CiteSeer,0.2,3,0.5,0.4,0.008000016212463379
CiteSeer,0.2,3,0.5,0.5,0.008000016212463379
CiteSeer,0.2,3,0.5,0.6,0.008000016212463379
CiteSeer,0.2,3,0.5,0.7,0.008000016212463379
CiteSeer,0.2,3,0.5,0.8,0.008000016212463379
CiteSeer,0.2,3,0.5,0.9,0.008000016212463379
CiteSeer,0.2,3,0.5,1.0,0.008000016212463379
CiteSeer,0.2,3,0.6,0.0,0.008000016212463379
CiteSeer,0.2,3,0.6,0.1,0.015999972820281982
CiteSeer,0.2,3,0.6,0.2,0.008000016212463379
CiteSeer,0.2,3,0.6,0.3,0.008000016212463379
CiteSeer,0.2,3,0.6,0.4,0.008000016212463379
CiteSeer,0.2,3,0.6,0.5,0.008000016212463379
CiteSeer,0.2,3,0.6,0.6,0.008000016212463379
CiteSeer,0.2,3,0.6,0.7,0.008000016212463379
CiteSeer,0.2,3,0.6,0.8,0.008000016212463379
CiteSeer,0.2,3,0.6,0.9,0.008000016212463379
CiteSeer,0.2,3,0.6,1.0,0.008000016212463379
CiteSeer,0.2,3,0.7,0.0,0.008000016212463379
CiteSeer,0.2,3,0.7,0.1,0.015999972820281982
CiteSeer,0.2,3,0.7,0.2,0.008000016212463379
CiteSeer,0.2,3,0.7,0.3,0.008000016212463379
CiteSeer,0.2,3,0.7,0.4,0.008000016212463379
CiteSeer,0.2,3,0.7,0.5,0.008000016212463379
CiteSeer,0.2,3,0.7,0.6,0.008000016212463379
CiteSeer,0.2,3,0.7,0.7,0.008000016212463379
CiteSeer,0.2,3,0.7,0.8,0.008000016212463379
CiteSeer,0.2,3,0.7,0.9,0.008000016212463379
CiteSeer,0.2,3,0.7,1.0,0.008000016212463379
CiteSeer,0.2,3,0.8,0.0,0.008000016212463379
CiteSeer,0.2,3,0.8,0.1,0.015999972820281982
CiteSeer,0.2,3,0.8,0.2,0.008000016212463379
CiteSeer,0.2,3,0.8,0.3,0.008000016212463379
CiteSeer,0.2,3,0.8,0.4,0.008000016212463379
CiteSeer,0.2,3,0.8,0.5,0.008000016212463379
CiteSeer,0.2,3,0.8,0.6,0.008000016212463379
CiteSeer,0.2,3,0.8,0.7,0.008000016212463379
CiteSeer,0.2,3,0.8,0.8,0.008000016212463379
CiteSeer,0.2,3,0.8,0.9,0.008000016212463379
CiteSeer,0.2,3,0.8,1.0,0.008000016212463379
CiteSeer,0.2,3,0.9,0.0,0.008000016212463379
CiteSeer,0.2,3,0.9,0.1,0.015999972820281982
CiteSeer,0.2,3,0.9,0.2,0.008000016212463379
CiteSeer,0.2,3,0.9,0.3,0.008000016212463379
CiteSeer,0.2,3,0.9,0.4,0.008000016212463379
CiteSeer,0.2,3,0.9,0.5,0.008000016212463379
CiteSeer,0.2,3,0.9,0.6,0.008000016212463379
CiteSeer,0.2,3,0.9,0.7,0.008000016212463379
CiteSeer,0.2,3,0.9,0.8,0.008000016212463379
CiteSeer,0.2,3,0.9,0.9,0.008000016212463379
CiteSeer,0.2,3,0.9,1.0,0.008000016212463379
CiteSeer,0.2,3,1.0,0.0,0.008000016212463379
CiteSeer,0.2,3,1.0,0.1,0.015999972820281982
CiteSeer,0.2,3,1.0,0.2,0.008000016212463379
CiteSeer,0.2,3,1.0,0.3,0.008000016212463379
CiteSeer,0.2,3,1.0,0.4,0.008000016212463379
CiteSeer,0.2,3,1.0,0.5,0.008000016212463379
CiteSeer,0.2,3,1.0,0.6,0.008000016212463379
CiteSeer,0.2,3,1.0,0.7,0.008000016212463379
CiteSeer,0.2,3,1.0,0.8,0.008000016212463379
CiteSeer,0.2,3,1.0,0.9,0.008000016212463379
CiteSeer,0.2,3,1.0,1.0,0.008000016212463379
CiteSeer,0.2,4,0.1,0.0,0.0009999871253967285
CiteSeer,0.2,4,0.1,0.1,0.006999969482421875
CiteSeer,0.2,4,0.1,0.2,0.006999969482421875
CiteSeer,0.2,4,0.1,0.3,0.006999969482421875
CiteSeer,0.2,4,0.1,0.4,0.006999969482421875
CiteSeer,0.2,4,0.1,0.5,0.006999969482421875
CiteSeer,0.2,4,0.1,0.6,0.006999969482421875
CiteSeer,0.2,4,0.1,0.7,0.006999969482421875
CiteSeer,0.2,4,0.1,0.8,0.006999969482421875
CiteSeer,0.2,4,0.1,0.9,0.006999969482421875
CiteSeer,0.2,4,0.1,1.0,0.006999969482421875
CiteSeer,0.2,4,0.2,0.0,0.006999969482421875
CiteSeer,0.2,4,0.2,0.1,0.02199995517730713
CiteSeer,0.2,4,0.2,0.2,0.027000010013580322
CiteSeer,0.2,4,0.2,0.3,0.027000010013580322
CiteSeer,0.2,4,0.2,0.4,0.027000010013580322
CiteSeer,0.2,4,0.2,0.5,0.027000010013580322
CiteSeer,0.2,4,0.2,0.6,0.027000010013580322
CiteSeer,0.2,4,0.2,0.7,0.027000010013580322
CiteSeer,0.2,4,0.2,0.8,0.027000010013580322
CiteSeer,0.2,4,0.2,0.9,0.027000010013580322
CiteSeer,0.2,4,0.2,1.0,0.027000010013580322
CiteSeer,0.2,4,0.3,0.0,0.02199995517730713
CiteSeer,0.2,4,0.3,0.1,0.004999995231628418
CiteSeer,0.2,4,0.3,0.2,0.02599996328353882
CiteSeer,0.2,4,0.3,0.3,0.02599996328353882
CiteSeer,0.2,4,0.3,0.4,0.02599996328353882
CiteSeer,0.2,4,0.3,0.5,0.02599996328353882
CiteSeer,0.2,4,0.3,0.6,0.02599996328353882
CiteSeer,0.2,4,0.3,0.7,0.02599996328353882
CiteSeer,0.2,4,0.3,0.8,0.02599996328353882
CiteSeer,0.2,4,0.3,0.9,0.02599996328353882
CiteSeer,0.2,4,0.3,1.0,0.02599996328353882
CiteSeer,0.2,4,0.4,0.0,0.001999974250793457
CiteSeer,0.2,4,0.4,0.1,0.0
CiteSeer,0.2,4,0.4,0.2,-0.0009999871253967285
CiteSeer,0.2,4,0.4,0.3,-0.0009999871253967285
CiteSeer,0.2,4,0.4,0.4,-0.0009999871253967285
CiteSeer,0.2,4,0.4,0.5,-0.0009999871253967285
CiteSeer,0.2,4,0.4,0.6,-0.0009999871253967285
CiteSeer,0.2,4,0.4,0.7,-0.0009999871253967285
CiteSeer,0.2,4,0.4,0.8,-0.0009999871253967285
CiteSeer,0.2,4,0.4,0.9,-0.0009999871253967285
CiteSeer,0.2,4,0.4,1.0,-0.0009999871253967285
CiteSeer,0.2,4,0.5,0.0,0.001999974250793457
CiteSeer,0.2,4,0.5,0.1,0.0
CiteSeer,0.2,4,0.5,0.2,-0.0009999871253967285
CiteSeer,0.2,4,0.5,0.3,-0.0009999871253967285
CiteSeer,0.2,4,0.5,0.4,-0.0009999871253967285
CiteSeer,0.2,4,0.5,0.5,-0.0009999871253967285
CiteSeer,0.2,4,0.5,0.6,-0.0009999871253967285
CiteSeer,0.2,4,0.5,0.7,-0.0009999871253967285
CiteSeer,0.2,4,0.5,0.8,-0.0009999871253967285
CiteSeer,0.2,4,0.5,0.9,-0.0009999871253967285
CiteSeer,0.2,4,0.5,1.0,-0.0009999871253967285
CiteSeer,0.2,4,0.6,0.0,0.001999974250793457
CiteSeer,0.2,4,0.6,0.1,0.0
CiteSeer,0.2,4,0.6,0.2,-0.0009999871253967285
CiteSeer,0.2,4,0.6,0.3,-0.0009999871253967285
CiteSeer,0.2,4,0.6,0.4,-0.0009999871253967285
CiteSeer,0.2,4,0.6,0.5,-0.0009999871253967285
CiteSeer,0.2,4,0.6,0.6,-0.0009999871253967285
CiteSeer,0.2,4,0.6,0.7,-0.0009999871253967285
CiteSeer,0.2,4,0.6,0.8,-0.0009999871253967285
CiteSeer,0.2,4,0.6,0.9,-0.0009999871253967285
CiteSeer,0.2,4,0.6,1.0,-0.0009999871253967285
CiteSeer,0.2,4,0.7,0.0,0.001999974250793457
CiteSeer,0.2,4,0.7,0.1,0.0
CiteSeer,0.2,4,0.7,0.2,-0.0009999871253967285
CiteSeer,0.2,4,0.7,0.3,-0.0009999871253967285
CiteSeer,0.2,4,0.7,0.4,-0.0009999871253967285
CiteSeer,0.2,4,0.7,0.5,-0.0009999871253967285
CiteSeer,0.2,4,0.7,0.6,-0.0009999871253967285
CiteSeer,0.2,4,0.7,0.7,-0.0009999871253967285
CiteSeer,0.2,4,0.7,0.8,-0.0009999871253967285
CiteSeer,0.2,4,0.7,0.9,-0.0009999871253967285
CiteSeer,0.2,4,0.7,1.0,-0.0009999871253967285
CiteSeer,0.2,4,0.8,0.0,0.001999974250793457
CiteSeer,0.2,4,0.8,0.1,0.0
CiteSeer,0.2,4,0.8,0.2,-0.0009999871253967285
CiteSeer,0.2,4,0.8,0.3,-0.0009999871253967285
CiteSeer,0.2,4,0.8,0.4,-0.0009999871253967285
CiteSeer,0.2,4,0.8,0.5,-0.0009999871253967285
CiteSeer,0.2,4,0.8,0.6,-0.0009999871253967285
CiteSeer,0.2,4,0.8,0.7,-0.0009999871253967285
CiteSeer,0.2,4,0.8,0.8,-0.0009999871253967285
CiteSeer,0.2,4,0.8,0.9,-0.0009999871253967285
CiteSeer,0.2,4,0.8,1.0,-0.0009999871253967285
CiteSeer,0.2,4,0.9,0.0,0.001999974250793457
CiteSeer,0.2,4,0.9,0.1,0.0
CiteSeer,0.2,4,0.9,0.2,-0.0009999871253967285
CiteSeer,0.2,4,0.9,0.3,-0.0009999871253967285
CiteSeer,0.2,4,0.9,0.4,-0.0009999871253967285
CiteSeer,0.2,4,0.9,0.5,-0.0009999871253967285
CiteSeer,0.2,4,0.9,0.6,-0.0009999871253967285
CiteSeer,0.2,4,0.9,0.7,-0.0009999871253967285
